attention,delta,meditation,rawValue,theta,lowAlpha,highAlpha,lowBeta,highBeta,lowGamma,midGamma,poorSignal,blinkStrength,label
0,1778545,0,-1655,284030,40096,48452,37581,46137,34238,33359,200,0,1
0,1778545,0,1932,284030,40096,48452,37581,46137,34238,33359,200,0,1
0,1778545,0,682,284030,40096,48452,37581,46137,34238,33359,200,0,1
0,1778545,0,-166,284030,40096,48452,37581,46137,34238,33359,200,0,1
0,1778545,0,-618,284030,40096,48452,37581,46137,34238,33359,200,0,1
0,1778545,0,904,284030,40096,48452,37581,46137,34238,33359,200,0,1
0,1778545,0,-1053,284030,40096,48452,37581,46137,34238,33359,200,0,1
0,1778545,0,-141,284030,40096,48452,37581,46137,34238,33359,200,0,1
0,543650,0,24,124579,44631,87541,100216,131883,116168,60005,200,0,1
0,543650,0,1840,124579,44631,87541,100216,131883,116168,60005,200,0,1
0,543650,0,-2048,124579,44631,87541,100216,131883,116168,60005,200,0,1
0,543650,0,2047,124579,44631,87541,100216,131883,116168,60005,200,0,1
0,543650,0,850,124579,44631,87541,100216,131883,116168,60005,200,0,1
0,543650,0,569,124579,44631,87541,100216,131883,116168,60005,200,0,1
0,543650,0,-2048,124579,44631,87541,100216,131883,116168,60005,200,0,1
0,543650,0,-1180,124579,44631,87541,100216,131883,116168,60005,200,0,1
0,543650,0,2047,124579,44631,87541,100216,131883,116168,60005,200,0,1
0,543650,0,-836,124579,44631,87541,100216,131883,116168,60005,200,0,1
0,1116314,0,-628,681946,718819,490857,390760,835632,603284,173675,200,0,1
0,1116314,0,253,681946,718819,490857,390760,835632,603284,173675,200,0,1
0,1116314,0,-637,681946,718819,490857,390760,835632,603284,173675,200,0,1
0,1116314,0,-57,681946,718819,490857,390760,835632,603284,173675,200,0,1
0,1116314,0,40,681946,718819,490857,390760,835632,603284,173675,200,0,1
0,1116314,0,2047,681946,718819,490857,390760,835632,603284,173675,200,0,1
0,1116314,0,1429,681946,718819,490857,390760,835632,603284,173675,200,0,1
0,1116314,0,2047,681946,718819,490857,390760,835632,603284,173675,200,0,1
0,1116314,0,-653,681946,718819,490857,390760,835632,603284,173675,200,0,1
0,1116314,0,-55,681946,718819,490857,390760,835632,603284,173675,200,0,1
0,1082669,0,2047,345160,29644,130561,154486,71508,33292,48060,200,0,1
0,1082669,0,-1402,345160,29644,130561,154486,71508,33292,48060,200,0,1
0,1082669,0,2047,345160,29644,130561,154486,71508,33292,48060,200,0,1
0,1082669,0,-1092,345160,29644,130561,154486,71508,33292,48060,200,0,1
0,1082669,0,-545,345160,29644,130561,154486,71508,33292,48060,200,0,1
0,1082669,0,-1901,345160,29644,130561,154486,71508,33292,48060,200,0,1
0,1082669,0,346,345160,29644,130561,154486,71508,33292,48060,200,0,1
0,1082669,0,-1916,345160,29644,130561,154486,71508,33292,48060,200,0,1
0,1082669,0,-615,345160,29644,130561,154486,71508,33292,48060,200,0,1
0,530334,0,1933,42156,29725,37043,23439,21313,15774,17199,200,0,1
0,530334,0,-2045,42156,29725,37043,23439,21313,15774,17199,200,0,1
0,530334,0,2047,42156,29725,37043,23439,21313,15774,17199,200,0,1
0,530334,0,-2048,42156,29725,37043,23439,21313,15774,17199,200,0,1
0,530334,0,1059,42156,29725,37043,23439,21313,15774,17199,200,0,1
0,530334,0,2047,42156,29725,37043,23439,21313,15774,17199,200,0,1
0,530334,0,753,42156,29725,37043,23439,21313,15774,17199,200,0,1
0,530334,0,161,42156,29725,37043,23439,21313,15774,17199,200,0,1
0,530334,0,-990,42156,29725,37043,23439,21313,15774,17199,200,0,1
0,530334,0,-491,42156,29725,37043,23439,21313,15774,17199,200,0,1
0,2278694,0,-708,890908,41415,1200450,649775,354277,376931,296448,200,0,1
0,2278694,0,1321,890908,41415,1200450,649775,354277,376931,296448,200,0,1
0,2278694,0,-195,890908,41415,1200450,649775,354277,376931,296448,200,0,1
0,2278694,0,129,890908,41415,1200450,649775,354277,376931,296448,200,0,1
0,2278694,0,90,890908,41415,1200450,649775,354277,376931,296448,200,0,1
0,2278694,0,-2048,890908,41415,1200450,649775,354277,376931,296448,200,0,1
0,2278694,0,2047,890908,41415,1200450,649775,354277,376931,296448,200,0,1
0,2278694,0,1319,890908,41415,1200450,649775,354277,376931,296448,200,0,1
0,2278694,0,454,890908,41415,1200450,649775,354277,376931,296448,200,0,1
0,2278694,0,-2048,890908,41415,1200450,649775,354277,376931,296448,200,0,1
0,777056,0,-1027,93979,72211,157469,110267,53034,43997,22337,200,0,1
0,777056,0,1252,93979,72211,157469,110267,53034,43997,22337,200,0,1
0,777056,0,-1910,93979,72211,157469,110267,53034,43997,22337,200,0,1
0,777056,0,-1017,93979,72211,157469,110267,53034,43997,22337,200,0,1
0,777056,0,555,93979,72211,157469,110267,53034,43997,22337,200,0,1
0,777056,0,2047,93979,72211,157469,110267,53034,43997,22337,200,0,1
0,777056,0,946,93979,72211,157469,110267,53034,43997,22337,200,0,1
0,777056,0,-2048,93979,72211,157469,110267,53034,43997,22337,200,0,1
0,777056,0,1283,93979,72211,157469,110267,53034,43997,22337,200,0,1
0,777056,0,918,93979,72211,157469,110267,53034,43997,22337,200,0,1
0,938453,0,587,316894,52517,121672,78472,134893,138613,205600,200,0,1
0,938453,0,810,316894,52517,121672,78472,134893,138613,205600,200,0,1
0,938453,0,354,316894,52517,121672,78472,134893,138613,205600,200,0,1
0,938453,0,104,316894,52517,121672,78472,134893,138613,205600,200,0,1
0,938453,0,-1073,316894,52517,121672,78472,134893,138613,205600,200,0,1
0,938453,0,10,316894,52517,121672,78472,134893,138613,205600,200,0,1
0,938453,0,1589,316894,52517,121672,78472,134893,138613,205600,200,0,1
0,938453,0,915,316894,52517,121672,78472,134893,138613,205600,200,0,1
0,938453,0,-1051,316894,52517,121672,78472,134893,138613,205600,200,0,1
0,938453,0,-748,316894,52517,121672,78472,134893,138613,205600,200,0,1
0,1423130,0,-899,307852,131382,12075,80833,108235,102004,38792,200,0,1
0,1423130,0,-531,307852,131382,12075,80833,108235,102004,38792,200,0,1
0,1423130,0,-2048,307852,131382,12075,80833,108235,102004,38792,200,0,1
0,1423130,0,1277,307852,131382,12075,80833,108235,102004,38792,200,0,1
0,1423130,0,2047,307852,131382,12075,80833,108235,102004,38792,200,0,1
0,1423130,0,657,307852,131382,12075,80833,108235,102004,38792,200,0,1
0,1423130,0,-1489,307852,131382,12075,80833,108235,102004,38792,200,0,1
0,1423130,0,-1092,307852,131382,12075,80833,108235,102004,38792,200,0,1
0,1423130,0,-338,307852,131382,12075,80833,108235,102004,38792,200,0,1
0,1423130,0,2047,307852,131382,12075,80833,108235,102004,38792,200,0,1
0,203756,0,1634,712581,79762,285057,229206,231093,92584,82213,200,0,1
0,203756,0,-2048,712581,79762,285057,229206,231093,92584,82213,200,0,1
0,203756,0,-570,712581,79762,285057,229206,231093,92584,82213,200,0,1
0,203756,0,-120,712581,79762,285057,229206,231093,92584,82213,200,0,1
0,203756,0,21,712581,79762,285057,229206,231093,92584,82213,200,0,1
0,203756,0,-1324,712581,79762,285057,229206,231093,92584,82213,200,0,1
0,203756,0,1611,712581,79762,285057,229206,231093,92584,82213,200,0,1
0,203756,0,-262,712581,79762,285057,229206,231093,92584,82213,200,0,1
0,203756,0,-1284,712581,79762,285057,229206,231093,92584,82213,200,0,1
0,203756,0,2047,712581,79762,285057,229206,231093,92584,82213,200,0,1
0,1197802,0,-2048,136292,77270,45258,171006,157132,98285,100571,200,0,1
0,1197802,0,-1187,136292,77270,45258,171006,157132,98285,100571,200,0,1
0,1197802,0,-162,136292,77270,45258,171006,157132,98285,100571,200,0,1
0,1197802,0,2047,136292,77270,45258,171006,157132,98285,100571,200,0,1
0,1197802,0,-66,136292,77270,45258,171006,157132,98285,100571,200,0,1
0,1197802,0,-2048,136292,77270,45258,171006,157132,98285,100571,200,0,1
0,1197802,0,-459,136292,77270,45258,171006,157132,98285,100571,200,0,1
0,1197802,0,-84,136292,77270,45258,171006,157132,98285,100571,200,0,1
0,1197802,0,29,136292,77270,45258,171006,157132,98285,100571,200,0,1
0,1197802,0,721,136292,77270,45258,171006,157132,98285,100571,200,0,1
0,39634,0,196,76683,24000,8328,20948,52065,62591,19597,200,0,1
0,39634,0,332,76683,24000,8328,20948,52065,62591,19597,200,0,1
0,39634,0,-1358,76683,24000,8328,20948,52065,62591,19597,200,0,1
0,39634,0,-873,76683,24000,8328,20948,52065,62591,19597,200,0,1
0,39634,0,-98,76683,24000,8328,20948,52065,62591,19597,200,0,1
0,39634,0,-612,76683,24000,8328,20948,52065,62591,19597,200,0,1
0,39634,0,464,76683,24000,8328,20948,52065,62591,19597,200,0,1
0,39634,0,1014,76683,24000,8328,20948,52065,62591,19597,200,0,1
0,39634,0,-1815,76683,24000,8328,20948,52065,62591,19597,200,0,1
0,39634,0,-84,76683,24000,8328,20948,52065,62591,19597,200,0,1
0,619181,0,-1171,67469,56133,43376,21866,34212,28961,11482,200,0,1
0,619181,0,-1822,67469,56133,43376,21866,34212,28961,11482,200,0,1
0,619181,0,-311,67469,56133,43376,21866,34212,28961,11482,200,0,1
0,619181,0,2047,67469,56133,43376,21866,34212,28961,11482,200,0,1
0,619181,0,1474,67469,56133,43376,21866,34212,28961,11482,200,0,1
0,619181,0,71,67469,56133,43376,21866,34212,28961,11482,200,0,1
0,619181,0,492,67469,56133,43376,21866,34212,28961,11482,200,0,1
0,619181,0,-2048,67469,56133,43376,21866,34212,28961,11482,200,0,1
0,619181,0,1658,67469,56133,43376,21866,34212,28961,11482,200,0,1
0,619181,0,304,67469,56133,43376,21866,34212,28961,11482,200,0,1
0,799325,0,-2048,500237,74619,50794,48048,72382,51726,51871,200,0,1
0,799325,0,-2048,500237,74619,50794,48048,72382,51726,51871,200,0,1
0,799325,0,665,500237,74619,50794,48048,72382,51726,51871,200,0,1
0,799325,0,2003,500237,74619,50794,48048,72382,51726,51871,200,0,1
0,799325,0,-1589,500237,74619,50794,48048,72382,51726,51871,200,0,1
0,799325,0,-376,500237,74619,50794,48048,72382,51726,51871,200,0,1
0,799325,0,-86,500237,74619,50794,48048,72382,51726,51871,200,0,1
0,799325,0,-132,500237,74619,50794,48048,72382,51726,51871,200,0,1
0,799325,0,1994,500237,74619,50794,48048,72382,51726,51871,200,0,1
0,799325,0,994,500237,74619,50794,48048,72382,51726,51871,200,0,1
0,582731,0,-772,624723,120544,231878,104532,85154,83824,75612,200,0,1
0,582731,0,-82,624723,120544,231878,104532,85154,83824,75612,200,0,1
0,582731,0,2047,624723,120544,231878,104532,85154,83824,75612,200,0,1
0,582731,0,611,624723,120544,231878,104532,85154,83824,75612,200,0,1
0,582731,0,-585,624723,120544,231878,104532,85154,83824,75612,200,0,1
0,582731,0,2047,624723,120544,231878,104532,85154,83824,75612,200,0,1
0,582731,0,-1153,624723,120544,231878,104532,85154,83824,75612,200,0,1
0,582731,0,-936,624723,120544,231878,104532,85154,83824,75612,200,0,1
0,582731,0,935,624723,120544,231878,104532,85154,83824,75612,200,0,1
0,582731,0,1617,624723,120544,231878,104532,85154,83824,75612,200,0,1
0,927780,0,2047,658063,353763,61569,71242,55144,85066,21203,200,0,1
0,927780,0,1334,658063,353763,61569,71242,55144,85066,21203,200,0,1
0,927780,0,-2048,658063,353763,61569,71242,55144,85066,21203,200,0,1
0,927780,0,2047,658063,353763,61569,71242,55144,85066,21203,200,0,1
0,927780,0,-2048,658063,353763,61569,71242,55144,85066,21203,200,0,1
0,927780,0,-1580,658063,353763,61569,71242,55144,85066,21203,200,0,1
0,927780,0,1670,658063,353763,61569,71242,55144,85066,21203,200,0,1
0,927780,0,-1800,658063,353763,61569,71242,55144,85066,21203,200,0,1
0,927780,0,-2048,658063,353763,61569,71242,55144,85066,21203,200,0,1
0,927780,0,-1094,658063,353763,61569,71242,55144,85066,21203,200,0,1
0,1719901,0,1053,1646909,721526,827841,493831,638119,460233,195538,200,0,1
0,1719901,0,2047,1646909,721526,827841,493831,638119,460233,195538,200,0,1
0,1719901,0,1540,1646909,721526,827841,493831,638119,460233,195538,200,0,1
0,1719901,0,280,1646909,721526,827841,493831,638119,460233,195538,200,0,1
0,1719901,0,1943,1646909,721526,827841,493831,638119,460233,195538,200,0,1
0,1719901,0,-1724,1646909,721526,827841,493831,638119,460233,195538,200,0,1
0,1719901,0,-121,1646909,721526,827841,493831,638119,460233,195538,200,0,1
0,1719901,0,-1074,1646909,721526,827841,493831,638119,460233,195538,200,0,1
0,1719901,0,2047,1646909,721526,827841,493831,638119,460233,195538,200,0,1
0,1719901,0,-667,1646909,721526,827841,493831,638119,460233,195538,200,0,1
0,1609787,0,-2048,139445,91792,171534,147662,162623,77064,127179,200,0,1
0,1609787,0,2011,139445,91792,171534,147662,162623,77064,127179,200,0,1
0,1609787,0,576,139445,91792,171534,147662,162623,77064,127179,200,0,1
0,1609787,0,186,139445,91792,171534,147662,162623,77064,127179,200,0,1
0,1609787,0,59,139445,91792,171534,147662,162623,77064,127179,200,0,1
0,1609787,0,-2048,139445,91792,171534,147662,162623,77064,127179,200,0,1
0,1609787,0,2047,139445,91792,171534,147662,162623,77064,127179,200,0,1
0,1609787,0,1123,139445,91792,171534,147662,162623,77064,127179,200,0,1
0,1609787,0,-211,139445,91792,171534,147662,162623,77064,127179,200,0,1
0,1609787,0,-645,139445,91792,171534,147662,162623,77064,127179,200,0,1
0,192525,0,401,220915,252883,128216,189959,100788,45698,64698,200,0,1
0,192525,0,-1524,220915,252883,128216,189959,100788,45698,64698,200,0,1
0,192525,0,89,220915,252883,128216,189959,100788,45698,64698,200,0,1
0,192525,0,-98,220915,252883,128216,189959,100788,45698,64698,200,0,1
0,192525,0,2047,220915,252883,128216,189959,100788,45698,64698,200,0,1
0,192525,0,2011,220915,252883,128216,189959,100788,45698,64698,200,0,1
0,192525,0,-1625,220915,252883,128216,189959,100788,45698,64698,200,0,1
0,192525,0,-411,220915,252883,128216,189959,100788,45698,64698,200,0,1
0,192525,0,-1180,220915,252883,128216,189959,100788,45698,64698,200,0,1
0,1228209,0,-12,63759,9704,56444,76954,179942,121665,108026,200,0,1
0,1228209,0,-2048,63759,9704,56444,76954,179942,121665,108026,200,0,1
0,1228209,0,1562,63759,9704,56444,76954,179942,121665,108026,200,0,1
0,1228209,0,956,63759,9704,56444,76954,179942,121665,108026,200,0,1
0,1228209,0,1113,63759,9704,56444,76954,179942,121665,108026,200,0,1
0,1228209,0,1062,63759,9704,56444,76954,179942,121665,108026,200,0,1
0,1228209,0,-1538,63759,9704,56444,76954,179942,121665,108026,200,0,1
0,1228209,0,149,63759,9704,56444,76954,179942,121665,108026,200,0,1
0,1228209,0,2047,63759,9704,56444,76954,179942,121665,108026,200,0,1
0,1228209,0,2047,63759,9704,56444,76954,179942,121665,108026,200,0,1
0,277172,0,822,1967153,272974,224046,190160,226784,53591,73568,200,0,1
0,277172,0,471,1967153,272974,224046,190160,226784,53591,73568,200,0,1
0,277172,0,1708,1967153,272974,224046,190160,226784,53591,73568,200,0,1
0,277172,0,818,1967153,272974,224046,190160,226784,53591,73568,200,0,1
0,277172,0,230,1967153,272974,224046,190160,226784,53591,73568,200,0,1
0,277172,0,123,1967153,272974,224046,190160,226784,53591,73568,200,0,1
0,277172,0,53,1967153,272974,224046,190160,226784,53591,73568,200,0,1
0,277172,0,11,1967153,272974,224046,190160,226784,53591,73568,200,0,1
0,277172,0,470,1967153,272974,224046,190160,226784,53591,73568,200,0,1
0,277172,0,2047,1967153,272974,224046,190160,226784,53591,73568,200,0,1
0,1110245,0,418,77230,29851,97805,199483,131242,95545,165419,200,0,1
0,1110245,0,403,77230,29851,97805,199483,131242,95545,165419,200,0,1
0,1110245,0,-2048,77230,29851,97805,199483,131242,95545,165419,200,0,1
0,1110245,0,-698,77230,29851,97805,199483,131242,95545,165419,200,0,1
0,1110245,0,-65,77230,29851,97805,199483,131242,95545,165419,200,0,1
0,1110245,0,2047,77230,29851,97805,199483,131242,95545,165419,200,0,1
0,1110245,0,480,77230,29851,97805,199483,131242,95545,165419,200,0,1
0,1110245,0,-1644,77230,29851,97805,199483,131242,95545,165419,200,0,1
0,1110245,0,633,77230,29851,97805,199483,131242,95545,165419,200,0,1
0,1110245,0,251,77230,29851,97805,199483,131242,95545,165419,200,0,1
0,130577,0,-89,18717,12915,17394,30845,19140,15709,12990,200,0,1
0,130577,0,1595,18717,12915,17394,30845,19140,15709,12990,200,0,1
0,130577,0,892,18717,12915,17394,30845,19140,15709,12990,200,0,1
0,130577,0,1401,18717,12915,17394,30845,19140,15709,12990,200,0,1
0,130577,0,540,18717,12915,17394,30845,19140,15709,12990,200,0,1
0,130577,0,2047,18717,12915,17394,30845,19140,15709,12990,200,0,1
0,130577,0,848,18717,12915,17394,30845,19140,15709,12990,200,0,1
0,130577,0,-2048,18717,12915,17394,30845,19140,15709,12990,200,0,1
0,130577,0,-1388,18717,12915,17394,30845,19140,15709,12990,200,0,1
0,130577,0,658,18717,12915,17394,30845,19140,15709,12990,200,0,1
0,238974,0,-1348,165307,181106,65966,144675,48047,166509,115030,200,0,1
0,238974,0,2047,165307,181106,65966,144675,48047,166509,115030,200,0,1
0,238974,0,678,165307,181106,65966,144675,48047,166509,115030,200,0,1
0,238974,0,74,165307,181106,65966,144675,48047,166509,115030,200,0,1
0,238974,0,-54,165307,181106,65966,144675,48047,166509,115030,200,0,1
0,238974,0,1045,165307,181106,65966,144675,48047,166509,115030,200,0,1
0,238974,0,-234,165307,181106,65966,144675,48047,166509,115030,200,0,1
0,238974,0,-2048,165307,181106,65966,144675,48047,166509,115030,200,0,1
0,238974,0,1380,165307,181106,65966,144675,48047,166509,115030,200,0,1
0,238974,0,472,165307,181106,65966,144675,48047,166509,115030,200,0,1
0,870650,0,-1566,234398,67620,122903,58086,182689,55010,41862,200,0,1
0,870650,0,1036,234398,67620,122903,58086,182689,55010,41862,200,0,1
0,870650,0,-2048,234398,67620,122903,58086,182689,55010,41862,200,0,1
0,870650,0,425,234398,67620,122903,58086,182689,55010,41862,200,0,1
0,870650,0,695,234398,67620,122903,58086,182689,55010,41862,200,0,1
0,870650,0,65,234398,67620,122903,58086,182689,55010,41862,200,0,1
0,870650,0,-813,234398,67620,122903,58086,182689,55010,41862,200,0,1
0,870650,0,-38,234398,67620,122903,58086,182689,55010,41862,200,0,1
0,870650,0,119,234398,67620,122903,58086,182689,55010,41862,200,0,1
0,870650,0,-178,234398,67620,122903,58086,182689,55010,41862,200,0,1
0,367934,0,726,523158,80963,58868,164248,123105,157558,54464,200,0,1
0,367934,0,-785,523158,80963,58868,164248,123105,157558,54464,200,0,1
0,367934,0,1987,523158,80963,58868,164248,123105,157558,54464,200,0,1
0,367934,0,2047,523158,80963,58868,164248,123105,157558,54464,200,0,1
0,367934,0,1227,523158,80963,58868,164248,123105,157558,54464,200,0,1
0,367934,0,-1667,523158,80963,58868,164248,123105,157558,54464,200,0,1
0,367934,0,-918,523158,80963,58868,164248,123105,157558,54464,200,0,1
0,367934,0,457,523158,80963,58868,164248,123105,157558,54464,200,0,1
0,367934,0,-2048,523158,80963,58868,164248,123105,157558,54464,200,0,1
0,367934,0,-668,523158,80963,58868,164248,123105,157558,54464,200,0,1
0,603087,0,587,483842,196590,304262,239054,179217,223134,89609,200,0,1
0,603087,0,2047,483842,196590,304262,239054,179217,223134,89609,200,0,1
0,603087,0,997,483842,196590,304262,239054,179217,223134,89609,200,0,1
0,603087,0,973,483842,196590,304262,239054,179217,223134,89609,200,0,1
0,603087,0,1111,483842,196590,304262,239054,179217,223134,89609,200,0,1
0,603087,0,-2048,483842,196590,304262,239054,179217,223134,89609,200,0,1
0,603087,0,-2014,483842,196590,304262,239054,179217,223134,89609,200,0,1
0,603087,0,2047,483842,196590,304262,239054,179217,223134,89609,200,0,1
0,603087,0,-194,483842,196590,304262,239054,179217,223134,89609,200,0,1
0,603087,0,-1483,483842,196590,304262,239054,179217,223134,89609,200,0,1
0,679851,0,-132,215266,58413,115791,336798,135719,138211,82973,200,0,1
0,679851,0,-247,215266,58413,115791,336798,135719,138211,82973,200,0,1
0,679851,0,1786,215266,58413,115791,336798,135719,138211,82973,200,0,1
0,679851,0,683,215266,58413,115791,336798,135719,138211,82973,200,0,1
0,679851,0,2047,215266,58413,115791,336798,135719,138211,82973,200,0,1
0,679851,0,819,215266,58413,115791,336798,135719,138211,82973,200,0,1
0,679851,0,618,215266,58413,115791,336798,135719,138211,82973,200,0,1
0,679851,0,-1084,215266,58413,115791,336798,135719,138211,82973,200,0,1
0,679851,0,-1672,215266,58413,115791,336798,135719,138211,82973,200,0,1
0,679851,0,1232,215266,58413,115791,336798,135719,138211,82973,200,0,1
0,221515,0,880,75193,54819,75225,43668,59295,27235,23201,200,0,1
0,221515,0,1648,75193,54819,75225,43668,59295,27235,23201,200,0,1
0,221515,0,411,75193,54819,75225,43668,59295,27235,23201,200,0,1
0,221515,0,102,75193,54819,75225,43668,59295,27235,23201,200,0,1
0,221515,0,55,75193,54819,75225,43668,59295,27235,23201,200,0,1
0,221515,0,1274,75193,54819,75225,43668,59295,27235,23201,200,0,1
0,221515,0,2047,75193,54819,75225,43668,59295,27235,23201,200,0,1
0,221515,0,1747,75193,54819,75225,43668,59295,27235,23201,200,0,1
0,221515,0,309,75193,54819,75225,43668,59295,27235,23201,200,0,1
0,221515,0,178,75193,54819,75225,43668,59295,27235,23201,200,0,1
0,587934,0,-572,35087,55986,43573,32707,61280,20000,11849,200,0,1
0,587934,0,53,35087,55986,43573,32707,61280,20000,11849,200,0,1
0,587934,0,-1859,35087,55986,43573,32707,61280,20000,11849,200,0,1
0,587934,0,2047,35087,55986,43573,32707,61280,20000,11849,200,0,1
0,587934,0,-2048,35087,55986,43573,32707,61280,20000,11849,200,0,1
0,587934,0,801,35087,55986,43573,32707,61280,20000,11849,200,0,1
0,587934,0,163,35087,55986,43573,32707,61280,20000,11849,200,0,1
0,587934,0,-2048,35087,55986,43573,32707,61280,20000,11849,200,0,1
0,587934,0,714,35087,55986,43573,32707,61280,20000,11849,200,0,1
0,587934,0,-1834,35087,55986,43573,32707,61280,20000,11849,200,0,1
0,705690,0,-2048,324777,31157,233959,302407,411246,187532,84148,200,0,1
0,705690,0,-244,324777,31157,233959,302407,411246,187532,84148,200,0,1
0,705690,0,-2048,324777,31157,233959,302407,411246,187532,84148,200,0,1
0,705690,0,-334,324777,31157,233959,302407,411246,187532,84148,200,0,1
0,705690,0,665,324777,31157,233959,302407,411246,187532,84148,200,0,1
0,705690,0,-2048,324777,31157,233959,302407,411246,187532,84148,200,0,1
0,705690,0,345,324777,31157,233959,302407,411246,187532,84148,200,0,1
0,705690,0,-2005,324777,31157,233959,302407,411246,187532,84148,200,0,1
0,705690,0,180,324777,31157,233959,302407,411246,187532,84148,200,0,1
0,705690,0,67,324777,31157,233959,302407,411246,187532,84148,200,0,1
0,157598,0,1120,122507,29019,12073,29211,20413,29397,14239,200,0,1
0,157598,0,276,122507,29019,12073,29211,20413,29397,14239,200,0,1
0,157598,0,-1515,122507,29019,12073,29211,20413,29397,14239,200,0,1
0,157598,0,-2048,122507,29019,12073,29211,20413,29397,14239,200,0,1
0,157598,0,965,122507,29019,12073,29211,20413,29397,14239,200,0,1
0,157598,0,1080,122507,29019,12073,29211,20413,29397,14239,200,0,1
0,157598,0,-2048,122507,29019,12073,29211,20413,29397,14239,200,0,1
0,157598,0,368,122507,29019,12073,29211,20413,29397,14239,200,0,1
0,157598,0,794,122507,29019,12073,29211,20413,29397,14239,200,0,1
0,157598,0,162,122507,29019,12073,29211,20413,29397,14239,200,0,1
0,926419,0,1628,736632,86277,148465,41516,74925,104431,54635,200,0,1
0,926419,0,-2048,736632,86277,148465,41516,74925,104431,54635,200,0,1
0,926419,0,19,736632,86277,148465,41516,74925,104431,54635,200,0,1
0,926419,0,-2048,736632,86277,148465,41516,74925,104431,54635,200,0,1
0,926419,0,19,736632,86277,148465,41516,74925,104431,54635,200,0,1
0,926419,0,19,736632,86277,148465,41516,74925,104431,54635,200,0,1
0,926419,0,19,736632,86277,148465,41516,74925,104431,54635,200,0,1
0,926419,0,19,736632,86277,148465,41516,74925,104431,54635,200,0,1
0,926419,0,19,736632,86277,148465,41516,74925,104431,54635,200,0,1
0,233716,0,19,52575,14544,58405,45967,76428,49266,21077,51,0,1
0,233716,0,-2048,52575,14544,58405,45967,76428,49266,21077,51,0,1
0,233716,0,-1050,52575,14544,58405,45967,76428,49266,21077,51,0,1
0,233716,0,1081,52575,14544,58405,45967,76428,49266,21077,51,0,1
0,233716,0,2047,52575,14544,58405,45967,76428,49266,21077,51,0,1
0,233716,0,-265,52575,14544,58405,45967,76428,49266,21077,51,0,1
0,233716,0,-231,52575,14544,58405,45967,76428,49266,21077,51,0,1
0,233716,0,3,52575,14544,58405,45967,76428,49266,21077,51,0,1
0,233716,0,2047,52575,14544,58405,45967,76428,49266,21077,51,0,1
0,233716,0,-2048,52575,14544,58405,45967,76428,49266,21077,51,0,1
0,233716,0,1644,52575,14544,58405,45967,76428,49266,21077,51,0,1
0,249260,0,-1079,34751,27544,36318,25831,28305,42239,18609,51,0,1
0,249260,0,-134,34751,27544,36318,25831,28305,42239,18609,51,0,1
0,249260,0,2047,34751,27544,36318,25831,28305,42239,18609,51,0,1
0,249260,0,646,34751,27544,36318,25831,28305,42239,18609,51,0,1
0,249260,0,832,34751,27544,36318,25831,28305,42239,18609,51,0,1
0,249260,0,-1122,34751,27544,36318,25831,28305,42239,18609,51,0,1
0,249260,0,-482,34751,27544,36318,25831,28305,42239,18609,51,0,1
0,249260,0,-189,34751,27544,36318,25831,28305,42239,18609,51,0,1
0,249260,0,-297,34751,27544,36318,25831,28305,42239,18609,51,0,1
0,1740660,0,-26,897158,625217,261650,399052,417241,241674,282652,51,0,1
0,1740660,0,35,897158,625217,261650,399052,417241,241674,282652,51,0,1
0,1740660,0,-2048,897158,625217,261650,399052,417241,241674,282652,51,0,1
0,1740660,0,-2048,897158,625217,261650,399052,417241,241674,282652,51,0,1
0,1740660,0,-745,897158,625217,261650,399052,417241,241674,282652,51,0,1
0,1740660,0,-73,897158,625217,261650,399052,417241,241674,282652,51,0,1
0,1740660,0,2047,897158,625217,261650,399052,417241,241674,282652,51,0,1
0,1740660,0,841,897158,625217,261650,399052,417241,241674,282652,51,0,1
0,1740660,0,513,897158,625217,261650,399052,417241,241674,282652,51,0,1
0,1740660,0,217,897158,625217,261650,399052,417241,241674,282652,51,0,1
0,793107,0,-951,95308,47741,74590,165639,147003,54455,87462,51,0,1
0,793107,0,1937,95308,47741,74590,165639,147003,54455,87462,51,0,1
0,793107,0,1369,95308,47741,74590,165639,147003,54455,87462,51,0,1
0,793107,0,-600,95308,47741,74590,165639,147003,54455,87462,51,0,1
0,793107,0,-2048,95308,47741,74590,165639,147003,54455,87462,51,0,1
0,793107,0,2047,95308,47741,74590,165639,147003,54455,87462,51,0,1
0,793107,0,866,95308,47741,74590,165639,147003,54455,87462,51,0,1
0,793107,0,875,95308,47741,74590,165639,147003,54455,87462,51,0,1
0,793107,0,-2048,95308,47741,74590,165639,147003,54455,87462,51,0,1
0,793107,0,1948,95308,47741,74590,165639,147003,54455,87462,51,0,1
0,963508,0,-2048,1704975,430506,737535,817410,391468,448210,241715,51,0,1
0,963508,0,-329,1704975,430506,737535,817410,391468,448210,241715,51,0,1
0,963508,0,1954,1704975,430506,737535,817410,391468,448210,241715,51,0,1
0,963508,0,-75,1704975,430506,737535,817410,391468,448210,241715,51,0,1
0,963508,0,944,1704975,430506,737535,817410,391468,448210,241715,51,0,1
0,963508,0,146,1704975,430506,737535,817410,391468,448210,241715,51,0,1
0,963508,0,-1767,1704975,430506,737535,817410,391468,448210,241715,51,0,1
0,963508,0,-2048,1704975,430506,737535,817410,391468,448210,241715,51,0,1
